from_date,fin_network,division,branch_col,service_level,tarsrt,country,city,city2,from_postcode,thru_postcode,till_date,zone_code,remark,lookup,branch,zone
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ntola,,,,2098-01-01 00:00:00,E4ZCK,,Ntola,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Emvubukazi,,,,2098-01-01 00:00:00,E4PZB,,Emvubukazi,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Emvundweni,,,,2098-01-01 00:00:00,E1PZB,,Emvundweni,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Enguka,,,,2098-01-01 00:00:00,E4PZB,,Enguka,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Engunjini,,,,2098-01-01 00:00:00,E5PZB,,Engunjini,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Engwaqa,,,,2098-01-01 00:00:00,E5PZB,,Engwaqa,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,eNhlalakahle,,,,2098-01-01 00:00:00,E3PZB,,eNhlalakahle,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Enkwelaba-Ntwana,,,,2098-01-01 00:00:00,E3PZB,,Enkwelaba-Ntwana,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ennersdale,,,,2098-01-01 00:00:00,E4PZB,,Ennersdale,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KuNdlunkulu,,,,2098-01-01 00:00:00,E1UTT,,KuNdlunkulu,UTT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mavundleni,,,,2098-01-01 00:00:00,E3UTT,,Mavundleni,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ntshinini,,,,2098-01-01 00:00:00,E3PZB,,Ntshinini,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ntunjambili,,,,2098-01-01 00:00:00,E4PZB,,Ntunjambili,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ntwashini,,,,2098-01-01 00:00:00,E3UTT,,Ntwashini,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nyaka,,,,2098-01-01 00:00:00,E4PZB,,Nyaka,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nyanisweni,,,,2098-01-01 00:00:00,E5PZB,,Nyanisweni,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nyareni,,,,2098-01-01 00:00:00,E5UTT,,Nyareni,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Esibovini,,,,2098-01-01 00:00:00,E4PZB,,Esibovini,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,eSixekweni,,,,2098-01-01 00:00:00,E6ELS,,eSixekweni,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Esizindeni,,,,2098-01-01 00:00:00,E5PZB,,Esizindeni,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ezinyosini,,,,2098-01-01 00:00:00,E4PZB,,Ezinyosini,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ezitendeni,,,,2098-01-01 00:00:00,E4PZB,,Ezitendeni,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaBhidla,,,,2098-01-01 00:00:00,E3PZB,,KwaBhidla,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwacebalele,,,,2098-01-01 00:00:00,E2PZB,,Kwacebalele,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaDlamini,,,,2098-01-01 00:00:00,E4PZB,,KwaDlamini,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mcobotini,,,,2098-01-01 00:00:00,E4UTT,,Mcobotini,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nyuswa,,,,2098-01-01 00:00:00,E3PZB,,Nyuswa,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nzinga,,,,2098-01-01 00:00:00,E4PZB,,Nzinga,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Nzombane,,,,2098-01-01 00:00:00,E5PZB,,Nzombane,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Odlameni,,,,2098-01-01 00:00:00,E2PZB,,Odlameni,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Okhombe,,,,2098-01-01 00:00:00,E6PZB,,Okhombe,PZB,6
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Otto's Bluff,,,,2098-01-01 00:00:00,E1PZB,,Otto's Bluff,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ouplaas,,,,2098-01-01 00:00:00,E5CPT,,Ouplaas,CPT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ozwatini,,,,2098-01-01 00:00:00,E3PZB,,Ozwatini,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Fawnleas,,,,2098-01-01 00:00:00,E2PZB,,Fawnleas,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Finchley,,,,2098-01-01 00:00:00,E4PZB,,Finchley,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Fort Nottingham,,,,2098-01-01 00:00:00,E3PZB,,Fort Nottingham,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Frenchay West,,,,2098-01-01 00:00:00,E3PZB,,Frenchay West,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Frere,,,,2098-01-01 00:00:00,E4PZB,,Frere,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ga-Keta,,,,2098-01-01 00:00:00,E3PZB,,Ga-Keta,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gala,,,,2098-01-01 00:00:00,E4PZB,,Gala,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwadlozi,,,,2098-01-01 00:00:00,E1PZB,,Kwadlozi,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwadulela,,,,2098-01-01 00:00:00,E2PZB,,Kwadulela,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaGcina,,,,2098-01-01 00:00:00,E3UTT,,KwaGcina,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwamafunze,,,,2098-01-01 00:00:00,E2PZB,,Kwamafunze,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaMagcakini,,,,2098-01-01 00:00:00,E4PZB,,KwaMagcakini,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwa-Magidigidi,,,,2098-01-01 00:00:00,E3PZB,,Kwa-Magidigidi,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mdumazulu,,,,2098-01-01 00:00:00,E7ZCK,,Mdumazulu,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Menin,,,,2098-01-01 00:00:00,E4PZB,,Menin,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mersey,,,,2098-01-01 00:00:00,E1PZB,,Mersey,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mfulamhle,,,,2098-01-01 00:00:00,E4PZB,,Mfulamhle,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mgojweni,,,,2098-01-01 00:00:00,E4UTT,,Mgojweni,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mhlabatshane,,,,2098-01-01 00:00:00,E4PZB,,Mhlabatshane,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mhlangana Mission,,,,2098-01-01 00:00:00,E4PZB,,Mhlangana Mission,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mhlanganisweni,,,,2098-01-01 00:00:00,E2UTT,,Mhlanganisweni,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Patula,,,,2098-01-01 00:00:00,E4PZB,,Patula,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Pelandaba,,,,2098-01-01 00:00:00,E8BFN,,Pelandaba,BFN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Penhalonga,,,,2098-01-01 00:00:00,E4PZB,,Penhalonga,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Pevensey,,,,2098-01-01 00:00:00,E4PZB,,Pevensey,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Pevensey Place,,,,2098-01-01 00:00:00,E4PZB,,Pevensey Place,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ga-Mankgodi,,,,2098-01-01 00:00:00,E3POL,,Ga-Mankgodi,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaMagoda,,,,2098-01-01 00:00:00,E2PZB,,KwaMagoda,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwamakhanya,,,,2098-01-01 00:00:00,E4PZB,,Kwamakhanya,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,kwaMankonjane,,,,2098-01-01 00:00:00,E4PZB,,kwaMankonjane,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaMasele,,,,2098-01-01 00:00:00,E2ELS,,KwaMasele,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwamgwagwa,,,,2098-01-01 00:00:00,E2PZB,,Kwamgwagwa,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,kwaMkhize,,,,2098-01-01 00:00:00,E4PZB,,kwaMkhize,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaMndokwe,,,,2098-01-01 00:00:00,E3PZB,,KwaMndokwe,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwamntogotho,,,,2098-01-01 00:00:00,E1PZB,,Kwamntogotho,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mhlangeni,,,,2098-01-01 00:00:00,E4ZCK,,Mhlangeni,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Middelrus,,,,2098-01-01 00:00:00,E4PZB,,Middelrus,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Middledrift,,,,2098-01-01 00:00:00,E4PZB,,Middledrift,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mkhatshane,,,,2098-01-01 00:00:00,E4PZB,,Mkhatshane,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mkize,,,,2098-01-01 00:00:00,E5PZB,,Mkize,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mlenzana,,,,2098-01-01 00:00:00,E5PZB,,Mlenzana,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ahrens,,,,2098-01-01 00:00:00,E3PZB,,Ahrens,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Albert Falls,,,,2098-01-01 00:00:00,E1PZB,,Albert Falls,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Annarth,,,,2098-01-01 00:00:00,E4PZB,,Annarth,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Appelsbosch,,,,2098-01-01 00:00:00,E3PZB,,Appelsbosch,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ga-Mothapo,,,,2098-01-01 00:00:00,E3POL,,Ga-Mothapo,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Ga-Phasa,,,,2098-01-01 00:00:00,E2POL,,Ga-Phasa,POL,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwampande,,,,2098-01-01 00:00:00,E2PZB,,Kwampande,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaMpundu,,,,2098-01-01 00:00:00,E2ELS,,KwaMpundu,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaNcakubana,,,,2098-01-01 00:00:00,E4PZB,,KwaNcakubana,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaNontshinga,,,,2098-01-01 00:00:00,E5ELS,,KwaNontshinga,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mncweba,,,,2098-01-01 00:00:00,E5PZB,,Mncweba,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bassonskraal,,,,2098-01-01 00:00:00,E4PZB,,Bassonskraal,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Beacon Hill,,,,2098-01-01 00:00:00,E4PZB,,Beacon Hill,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gcwensa,,,,2098-01-01 00:00:00,E3PZB,,Gcwensa,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Geluk,,,,2098-01-01 00:00:00,E4KXE,,Geluk,KXE,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gezubuso,,,,2098-01-01 00:00:00,E1PZB,,Gezubuso,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaSandanezwe,,,,2098-01-01 00:00:00,E4PZB,,KwaSandanezwe,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaSizabantu Mission,,,,2098-01-01 00:00:00,E4PZB,,KwaSizabantu Mission,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Kwasokesimbone,,,,2098-01-01 00:00:00,E2PZB,,Kwasokesimbone,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaTshezi,,,,2098-01-01 00:00:00,E2UTT,,KwaTshezi,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,KwaWezo,,,,2098-01-01 00:00:00,E5ELS,,KwaWezo,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Montebello Mission,,,,2098-01-01 00:00:00,E3PZB,,Montebello Mission,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Bruntville,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverBruntville,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 1,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 1,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 10,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 10,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 2,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 2,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 3,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 3,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 5,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 5,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 6,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 6,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mooi River,Mooi River Ext 7,,,2098-01-01 00:00:00,E3PZB,,Mooi RiverMooi River Ext 7,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bhekuzulu,,,,2098-01-01 00:00:00,E4PZB,,Bhekuzulu,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bizana,,,,2098-01-01 00:00:00,E6ZCK,,Bizana,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Black's Store,,,,2098-01-01 00:00:00,E4PZB,,Black's Store,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Glenbella,,,,2098-01-01 00:00:00,E4PZB,,Glenbella,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Glenside,,,,2098-01-01 00:00:00,E2PZB,,Glenside,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Godidi,,,,2098-01-01 00:00:00,E2ELS,,Godidi,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gomane,,,,2098-01-01 00:00:00,E3PZB,,Gomane,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gonzaga Mission,,,,2098-01-01 00:00:00,E5PZB,,Gonzaga Mission,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Legogote,,,,2098-01-01 00:00:00,E2NLP,,Legogote,NLP,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mount Elias,,,,2098-01-01 00:00:00,E3PZB,,Mount Elias,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mpanza,,,,2098-01-01 00:00:00,E4PZB,,Mpanza,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Boshi,,,,2098-01-01 00:00:00,E4PZB,,Boshi,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Boston,,,,2098-01-01 00:00:00,E2PZB,,Boston,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bovini,,,,2098-01-01 00:00:00,E5PZB,,Bovini,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bracken,,,,2098-01-01 00:00:00,E3PZB,,Bracken,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bragendale,,,,2098-01-01 00:00:00,E4PZB,,Bragendale,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Brooklyn,,,,2098-01-01 00:00:00,E4PZB,,Brooklyn,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Grootgeluk,,,,2098-01-01 00:00:00,E4NCS,,Grootgeluk,NCS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gudlintaba,,,,2098-01-01 00:00:00,E4PZB,,Gudlintaba,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Guijini Mission,,,,2098-01-01 00:00:00,E4PZB,,Guijini Mission,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gujedlini,,,,2098-01-01 00:00:00,E4PZB,,Gujedlini,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Gxwaleni,,,,2098-01-01 00:00:00,E4ZCK,,Gxwaleni,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Lions River,,,,2098-01-01 00:00:00,E2PZB,,Lions River,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Loskop,,,,2098-01-01 00:00:00,E4PZB,,Loskop,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mpofini,,,,2098-01-01 00:00:00,E3PZB,,Mpofini,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mpophomeni,,,,2098-01-01 00:00:00,E2PZB,,Mpophomeni,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mpunga,,,,2098-01-01 00:00:00,E4PZB,,Mpunga,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mqedandaba,,,,2098-01-01 00:00:00,E4PZB,,Mqedandaba,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mqulela,,,,2098-01-01 00:00:00,E3PZB,,Mqulela,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Msintsana,,,,2098-01-01 00:00:00,E3UTT,,Msintsana,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mtini,,,,2098-01-01 00:00:00,E4UTT,,Mtini,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mtshazi,,,,2098-01-01 00:00:00,E4UTT,,Mtshazi,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bulwer,,,,2098-01-01 00:00:00,E4PZB,,Bulwer,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bulwer Station,,,,2098-01-01 00:00:00,E4PZB,,Bulwer Station,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Bumbana,,,,2098-01-01 00:00:00,E10BF,,Bumbana,BFN,10
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Buwa,,,,2098-01-01 00:00:00,E4UTT,,Buwa,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Byrne,,,,2098-01-01 00:00:00,E2PZB,,Byrne,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Cairngorm,,,,2098-01-01 00:00:00,E3PZB,,Cairngorm,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Camperdown,Camperdown,,,2098-01-01 00:00:00,E2PZB,,CamperdownCamperdown,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Camperdown,Camperdown NU,,,2098-01-01 00:00:00,E2PZB,,CamperdownCamperdown NU,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Harburg,,,,2098-01-01 00:00:00,E2PZB,,Harburg,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Haystack,,,,2098-01-01 00:00:00,E1PZB,,Haystack,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Hemuhemu,,,,2098-01-01 00:00:00,E2PZB,,Hemuhemu,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Hermannsburg,,,,2098-01-01 00:00:00,E3PZB,,Hermannsburg,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Highflats,,,,2098-01-01 00:00:00,E4PZB,,Highflats,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Highlands,,,,2098-01-01 00:00:00,E4PZB,,Highlands,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Hillandale,,,,2098-01-01 00:00:00,E2ELS,,Hillandale,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Hilton College,,,,2098-01-01 00:00:00,E1PZB,,Hilton College,PZB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Himeville,Himeville,,,2098-01-01 00:00:00,E4PZB,,HimevilleHimeville,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Himeville,Himeville Ext 1,,,2098-01-01 00:00:00,E4PZB,,HimevilleHimeville Ext 1,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Himeville,Himeville Ext 2,,,2098-01-01 00:00:00,E4PZB,,HimevilleHimeville Ext 2,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Himeville,Himeville Ext 3,,,2098-01-01 00:00:00,E4PZB,,HimevilleHimeville Ext 3,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Lower Loteni,,,,2098-01-01 00:00:00,E4PZB,,Lower Loteni,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Lukhanyeni,,,,2098-01-01 00:00:00,E5PZB,,Lukhanyeni,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mtulwa,,,,2098-01-01 00:00:00,E3PZB,,Mtulwa,PZB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Muden,,,,2098-01-01 00:00:00,E4PZB,,Muden,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Murraysburg,Dokterskoppie,,,2098-01-01 00:00:00,E8PLZ,,MurraysburgDokterskoppie,PLZ,8
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Murraysburg,Murraysburg Township,,,2098-01-01 00:00:00,E8PLZ,,MurraysburgMurraysburg Township,PLZ,8
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Mvubukazi,,,,2098-01-01 00:00:00,E4PZB,,Mvubukazi,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Myembe,,,,2098-01-01 00:00:00,E5PZB,,Myembe,PZB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Germistion,,,,2098-01-01 00:00:00,E4PZB,,Germistion,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Germistion,,,,2098-01-01 00:00:00,X4PZB,,Germistion,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Steelpoort,,,,2098-01-01 00:00:00,E5NLP,,Steelpoort,NLP,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Steelpoort,,,,2098-01-01 00:00:00,X5NLP,,Steelpoort,NLP,5
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Taylor's Halt,,,,2098-01-01 00:00:00,E2PZB,,Taylor's Halt,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Taylor's Halt,,,,2098-01-01 00:00:00,X2PZB,,Taylor's Halt,PZB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Aberdeen,,6270,6270,2098-01-01 00:00:00,X7PLZ,,Aberdeen6270,PLZ,7
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Aberdeen,,,,2098-01-01 00:00:00,E7PLZ,,Aberdeen,PLZ,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Aberdeen,,,,2098-01-01 00:00:00,X7PLZ,,Aberdeen,PLZ,7
2022-01-01 00:00:00,ZADISFINNET,0,0,eco,,ZA,Underberg,,,,2098-01-01 00:00:00,E4PZB,,Underberg,PZB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Underberg,,,,2098-01-01 00:00:00,X4PZB,,Underberg,PZB,4
